CO2,H2S,Temperature,Humidity,timestamp,Methane,Pressure,External Temp
2529,960,32.625,99,36:54.8,2090,445.96,32.8
1049,51,31.375,99,36:45.1,500,446,32.7
1032,54,31.875,99,21:05.0,496,446.04,32.3
1027,54,31.75,99,17:45.0,496,446.08,32.5
762,542,35.75,99,26:34.8,1423,446.12,32.4
1035,67,31.375,99,06:45.0,501,446.15,32.4
1020,59,31.625,99,07:35.0,507,446.18,32.6
674,112,32,99,21:14.9,656,446.22,32.5
3884,1315,35.875,99,24:34.8,3162,446.25,32.5
991,57,31.5,99,10:15.0,492,446.27,32.5
4582,1130,32.625,99,36:44.8,2863,446.3,32.5
871,68,31.875,99,31:54.9,542,446.33,32.6
445,153,32.375,99,42:44.8,703,446.35,32.6
400,222,34.5,99,18:24.8,946,446.37,32.6
732,101,31.875,99,22:54.9,620,446.4,32.7
655,219,31.5,99,49:40.2,788,446.42,32.8
400,620,34,99,58:44.3,1667,446.44,32.7
4311,1316,32.375,99,43:44.9,2832,446.45,32.7
1056,27,31.5,99,32:15.1,489,446.47,32.8
2891,1574,35.75,99,23:44.8,3378,446.49,32.6
6560,1040,32.375,99,45:04.9,3050,446.51,32.8
1085,62,31.125,99,55:05.1,511,446.52,32.8
968,532,32.5,99,13:24.8,1933,446.53,32.6
1045,54,31.25,99,44:15.1,507,446.55,32.7
3990,1482,34.375,99,32:04.8,3126,446.56,32.7
3561,1467,35.875,99,24:14.8,3363,446.57,32.7
1069,63,31.125,99,54:25.1,508,446.59,32.6
1047,53,31.875,99,21:25.0,493,446.6,32.8
452,167,32.875,99,06:24.8,794,446.61,32.6
3167,1333,32.375,99,49:04.9,2915,446.62,32.5
1031,56,31.125,99,50:05.1,493,446.63,32.7
1007,55,31.625,99,12:45.0,494,446.64,32.5
1040,55,31.375,99,41:25.1,501,446.65,32.5
1033,57,31.75,99,17:25.0,492,446.65,30.4
1877,1231,33.5,99,33:24.8,2843,446.66,24.7
4159,1298,35.625,99,31:04.8,3421,446.67,24.8
400,264,32.5,99,54:04.9,895,446.68,24.8
818,80,31.875,99,25:44.9,575,446.68,24.8
1071,61,31.5,99,34:55.0,507,446.69,24.9
400,370,32.75,99,08:24.8,1553,446.7,25.6
1030,57,32,99,24:15.0,496,446.7,25.6
982,53,31.75,99,25:55.0,486,446.71,25.9
887,843,35.875,99,25:24.8,1479,446.72,25.8
1036,53,31.875,99,19:35.0,495,446.72,25.9
408,187,32.625,99,56:24.9,762,446.73,32.7
1095,62,31.125,99,56:25.1,511,446.73,32.5
1057,64,31.25,99,45:05.1,501,446.73,32.5
1021,49,31.5,99,14:25.0,483,446.74,30.4
1015,62,31.375,99,03:25.0,496,446.74,24.7
678,433,32.625,99,08:54.8,1535,446.75,24.8
503,239,32.625,99,05:35.2,915,446.75,24.8
413,192,32.5,99,40:45.1,789,446.75,24.8
1041,61,31.625,99,07:45.0,499,446.76,24.9
1031,1518,32.625,99,12:34.9,3249,446.76,25.6
813,537,35.625,99,26:54.8,1335,446.76,32.375
400,237,32.5,99,54:34.9,851,446.77,32.5
1038,58,31.25,99,51:55.1,495,446.77,35.125
728,98,32,99,22:44.9,614,446.77,32
6741,1495,32.375,99,43:34.8,3435,446.77,32.625
706,110,32,99,22:04.9,655,446.78,31.875
868,64,31.875,99,30:54.9,544,446.78,32.375
1102,62,31.75,99,50:55.0,506,446.78,32
3623,1427,32.375,99,46:05.2,3248,446.78,31.625
1037,57,31.75,99,51:35.0,501,446.78,35.75
4461,1298,35.625,99,31:54.8,3495,446.78,31.875
1146,60,31.875,99,47:45.0,524,446.79,24.8
1024,61,31.25,99,05:55.0,500,446.79,24.6
883,64,31.875,99,34:54.9,529,446.79,24.7
4700,1293,32.5,99,51:04.9,3009,446.79,24.5
617,543,32.5,99,10:44.8,1786,446.79,24.5
1001,51,31.25,99,04:25.0,500,446.79,24.4
1030,59,31.75,99,40:34.9,530,446.79,24.4
1012,51,31.875,99,20:25.0,496,446.79,24.5
655,219,34.5,99,36:45.4,788,446.79,24.5
400,257,32.5,99,39:34.8,879,446.8,24.5
1133,59,31.75,99,49:15.0,510,446.8,24.5
1014,62,31.625,99,57:05.0,492,446.8,24.8
400,176,32.5,99,41:34.9,720,446.8,24.7
548,192,32.625,99,08:14.9,802,446.8,24.8
1023,63,31.25,99,47:35.1,501,446.8,24.8
982,59,31.75,99,26:05.0,493,446.8,24.8
983,54,31.375,99,01:35.0,494,446.8,24.9
4140,966,32.625,99,59:14.9,2257,446.8,25.7
1035,57,31.625,99,07:55.0,511,446.8,25
542,191,32.625,99,07:54.9,810,446.8,31.625
556,128,32,99,18:24.9,687,446.8,35.75
1038,113,31.625,99,52:54.9,509,446.8,31.875
4700,1293,32.5,99,50:54.9,3009,446.8,24.8
480,146,32.375,99,42:34.8,701,446.8,24.6
574,1062,32.625,99,10:24.9,2803,446.8,24.7
1010,56,31.625,99,57:15.0,493,446.8,24.5
596,441,32.5,99,52:44.9,1337,446.8,24.5
400,620,34,99,02:21.0,1667,446.8,24.4
3412,1358,32.875,99,35:04.8,3006,446.8,24.4
1027,54,31.875,99,21:45.0,496,446.81,24.5
458,167,32.875,99,06:16.1,794,446.81,24.5
982,51,31.875,99,25:35.0,487,446.81,24.8
1053,60,31.25,99,45:55.1,510,446.81,24.7
1010,62,31.5,99,58:45.0,499,446.81,24.8
423,311,34.125,99,17:14.8,1166,446.81,24.8
400,620,34,99,56:24.9,1667,446.81,24.8
490,234,32.625,99,06:04.9,896,446.81,24.9
4314,1427,35.75,99,21:54.8,3575,446.81,25.7
402,167,32.25,99,15:44.9,785,446.81,25
1040,53,31.875,99,19:25.0,494,446.81,31.625
1033,55,31.875,99,21:35.0,494,446.81,35.75
4905,1559,32.375,99,46:44.9,3483,446.81,31.875
432,311,34,99,17:04.8,1166,446.81,31.625
985,54,31.875,99,25:15.0,480,446.81,31.375
653,112,31.875,99,21:24.9,655,446.81,32.375
1037,51,31.75,99,51:25.0,506,446.81,31.875
1059,57,31.75,99,41:24.9,527,446.81,31.625
962,59,31.875,99,38:34.9,505,446.81,32.5
1033,56,31.5,99,14:45.0,490,446.81,31.25
1030,62,31.5,99,07:15.0,510,446.81,32.625
4140,966,32.625,99,58:54.9,2257,446.81,32.625
843,70,31.875,99,29:04.9,550,446.81,32.375
543,433,32.625,99,08:44.8,1744,446.81,24.8
1035,56,31.75,99,17:05.0,495,446.81,24.8
992,59,31.5,99,57:55.0,497,446.81,24.9
400,620,34,99,54:40.6,1667,446.81,25.7
999,57,31.625,99,09:45.0,498,446.81,24.6
884,61,31.875,99,35:44.9,509,446.81,24.7
1000,60,31.25,99,02:15.0,499,446.81,24.5
1054,56,31.75,99,42:04.9,523,446.81,24.5
548,192,32.625,99,08:34.9,802,446.81,24.4
1044,64,31.25,99,42:35.1,498,446.81,24.4
635,367,32.625,99,03:24.9,1286,446.81,24.5
460,157,32.125,99,16:34.9,752,446.81,24.5
529,617,32.625,99,37:54.9,1456,446.81,24.5
1027,59,31.75,99,17:35.0,493,446.81,24.5
1072,63,31.125,99,56:35.1,511,446.81,24.8
466,276,35.5,99,29:14.8,890,446.81,24.7
3250,1240,32.625,99,00:54.9,3189,446.81,24.8
1030,62,31.5,99,07:05.0,501,446.81,24.8
452,167,32.875,99,07:24.8,794,446.81,24.8
647,369,35.625,99,27:54.8,1209,446.81,24.9
830,647,35.625,99,27:14.8,1711,446.81,25.7
1079,58,31.875,99,44:14.9,529,446.81,25
3359,1137,32.625,99,01:15.9,2688,446.81,31.625
993,53,31.625,99,09:35.0,496,446.81,24.5
1517,688,32.625,99,09:44.8,2398,446.81,24.8
1013,57,31.125,99,48:45.1,495,446.81,24.7
410,316,35.625,99,28:24.8,995,446.81,24.8
1038,53,31.5,99,30:45.0,478,446.81,24.8
1036,59,31.875,99,20:35.0,499,446.81,24.8
5059,1490,32.375,99,45:54.9,3510,446.81,24.9
898,1334,31.75,99,53:40.2,3409,446.81,25.7
1028,59,31.875,99,22:45.0,491,446.81,24.2
810,85,31.875,99,25:04.9,590,446.81,24.5
4154,1313,32.5,99,48:54.9,3280,446.81,24.8
413,192,32.5,99,40:54.8,789,446.81,24.6
867,63,32,99,32:14.9,543,446.81,24.8
1042,53,31.375,99,43:05.1,502,446.81,25.7
528,208,32.625,99,07:34.9,817,446.81,25
515,273,35.5,99,29:44.8,937,446.81,25.1
1020,57,31.875,99,18:45.0,493,446.81,25.2
1078,58,31.125,99,55:45.1,507,446.81,25.1
1053,57,31.75,99,41:14.9,527,446.81,25.2
4569,1463,32.625,99,11:24.9,3170,446.81,25.1
1157,60,31.875,99,47:55.0,528,446.81,25.1
1038,60,31.25,99,47:05.1,495,446.81,25.1
514,194,32.625,99,07:04.9,830,446.81,25.7
439,864,31.625,99,50:00.2,2331,446.81,25.2
1054,63,31.875,99,42:34.9,523,446.81,25
991,50,31.75,99,25:45.0,480,446.81,25.1
1038,61,31.75,99,40:44.9,525,446.81,25
1016,48,31.625,99,12:25.0,495,446.81,25.7
2370,1482,32.625,99,13:14.9,3113,446.81,25
1031,62,31.875,99,23:55.0,491,446.81,25.2
1020,50,31.125,99,49:45.1,486,446.81,25.4
4700,1293,32.5,99,49:44.9,3009,446.81,25.6
961,490,32.625,99,37:14.8,1310,446.81,25.3
1028,52,31.375,99,39:15.1,496,446.81,25.5
1048,57,31.25,99,52:35.1,508,446.81,25.4
5711,1405,32.625,99,01:24.9,3347,446.81,25.5
1044,54,31.375,99,38:45.1,499,446.81,25.4
400,189,32.5,99,40:34.8,750,446.81,25.5
705,1253,32.625,99,09:04.8,2679,446.81,25.1
782,91,31.875,99,24:04.9,603,446.81,25.2
5169,1364,32.75,99,35:44.8,2849,446.81,25
984,48,31.625,99,27:35.0,483,446.81,25
452,372,32.625,99,08:34.8,1490,446.81,25.2
639,1072,32.75,99,07:54.8,2941,446.81,25.1
655,219,34.5,99,36:55.4,788,446.81,25.2
890,65,32,99,33:04.9,537,446.81,25.5
400,176,32.5,99,41:24.8,720,446.81,25.2
498,137,32.125,99,17:14.9,704,446.81,25.4
6463,1530,32.375,99,47:44.9,3450,446.81,25.4
3299,1425,32.5,99,49:24.9,3013,446.81,25.5
653,115,32,99,21:04.9,659,446.81,25.3
743,100,31.875,99,23:14.9,615,446.81,25.5
1026,61,31.25,99,05:25.0,511,446.81,25
560,610,31.75,99,54:00.2,1623,446.81,24.9
548,192,32.625,99,10:04.9,802,446.81,24.9
400,620,34,99,55:00.3,1667,446.81,25.2
400,620,34,99,57:14.9,1667,446.81,24.8
1033,57,31.25,99,51:05.1,492,446.81,24.8
821,79,31.875,99,26:34.9,567,446.81,24.8
2341,833,31.625,99,51:30.2,2884,446.81,24.7
549,325,32.625,99,03:44.9,1137,446.81,24.7
400,275,32.5,99,39:24.8,919,446.81,24.7
1060,67,31.875,99,43:04.9,588,446.81,24.5
1052,38,31.25,99,44:45.1,504,446.81,24.6
1036,896,32.75,99,07:34.8,2640,446.81,24.6
4569,1463,32.625,99,11:34.9,3170,446.81,24.8
885,64,31.75,99,35:54.9,511,446.81,24.6
1081,57,31.125,99,56:05.1,526,446.81,24.7
569,128,32,99,18:34.9,691,446.81,24.5
1024,58,31.125,99,50:45.1,498,446.81,24.5
994,57,31.5,99,58:05.0,495,446.81,24.4
1065,59,31.375,99,38:35.1,495,446.81,24.4
1039,62,31.75,99,39:54.9,528,446.81,24.5
1029,63,31.625,99,16:25.0,496,446.81,24.5
452,167,32.875,99,07:14.8,794,446.81,24.5
400,279,32.5,99,53:44.9,953,446.81,24.5
856,65,31.875,99,30:04.9,549,446.81,24.8
1021,61,31.25,99,47:25.1,507,446.81,24.7
1047,59,31.5,99,37:45.1,496,446.81,24.8
1016,59,31.125,99,05:05.0,507,446.81,24.8
5799,1520,32.375,99,47:34.9,3463,446.81,24.8
3604,1489,34,99,32:44.8,2911,446.81,24.9
824,64,31.875,99,27:54.9,563,446.81,25.7
1517,688,32.625,99,09:35.1,2398,446.81,25
968,532,32.5,99,12:24.8,1933,446.81,25
884,64,32,99,32:34.9,453,446.81,25.1
1162,58,31.875,99,48:05.0,526,446.81,25.1
1032,58,31.875,99,22:05.0,496,446.81,25.7
1597,1584,31.625,99,52:30.3,3426,446.81,25
1053,57,31.75,99,41:04.9,511,446.81,25
2486,1335,32.5,99,57:24.9,3155,446.81,25.1
2597,1237,35.875,99,24:44.8,2674,446.81,25.7
470,372,33.625,99,16:24.8,1411,446.81,25.1
1021,59,31.5,99,12:05.0,495,446.81,25.2
4692,1642,35.75,99,21:14.8,3842,446.81,25.3
1074,63,31.75,99,51:04.9,506,446.81,25.3
1074,60,31.875,99,43:44.9,529,446.81,25.2
497,145,32.375,99,42:14.9,677,446.81,25.4
1121,55,31.875,99,46:24.9,528,446.81,25.7
1043,46,32,99,22:55.0,496,446.81,25.1
989,62,31.875,99,39:04.9,522,446.81,25.2
1027,54,31.875,99,39:34.9,523,446.81,25
1031,58,31.25,99,51:25.1,489,446.81,24.9
1024,58,31.25,99,47:15.1,499,446.81,25
1101,48,31.5,99,33:25.1,494,446.81,24.8
1004,49,31.875,99,24:45.0,489,446.81,24.8
1011,461,32.5,99,52:34.9,1303,446.81,24.7
906,61,31.75,99,36:34.9,524,446.81,24.8
921,60,31.75,99,36:44.9,508,446.81,24.8
967,63,31.75,99,38:25.0,509,446.81,24.8
3256,1301,32.625,99,58:04.9,3061,446.81,24.9
1016,56,31.625,99,56:35.0,496,446.81,25.6
400,186,32.375,99,41:14.8,752,446.81,25.6
1983,1168,35.875,99,24:54.8,2347,446.81,25.9
847,63,31.875,99,30:34.9,544,446.81,25.8
400,342,32.5,99,53:24.9,1040,446.81,25.9
1013,59,31.25,99,47:45.1,496,446.81,25.9
1027,54,31.625,99,52:15.0,502,446.81,32.3
1012,57,31.625,99,55:05.0,496,446.81,32.8
861,69,31.875,99,32:05.0,539,446.81,32.7
655,219,31.5,99,49:50.2,788,446.81,32.3
851,63,31.875,99,30:24.9,549,446.81,32.5
1079,64,31.125,99,54:45.1,510,446.81,32.4
1065,62,31.125,99,54:35.1,507,446.81,32.4
968,532,32.5,99,13:44.8,1933,446.81,32.6
816,75,31.875,99,25:54.9,567,446.81,32.5
817,69,31.875,99,27:14.9,557,446.81,32.5
575,650,35.75,99,26:14.9,1446,446.81,32.5
833,66,31.875,99,28:34.9,546,446.81,32.5
581,384,32.5,99,52:54.9,1147,446.81,32.6
428,152,32.375,99,42:24.8,688,446.81,32.6
991,64,31.625,99,55:55.0,497,446.81,32.6
1037,56,31.25,99,52:25.1,505,446.81,32.7
1043,62,31.375,99,41:35.1,496,446.81,32.8
668,858,35,99,19:14.8,2588,446.81,32.7
668,633,34.875,99,19:04.8,2588,446.81,32.7
655,219,34.5,99,49:01.1,788,446.81,32.8
1065,56,31.75,99,42:24.9,511,446.81,32.6
843,463,32.625,99,03:14.9,1486,446.81,32.8
997,61,31.375,99,02:55.0,502,446.81,32.8
916,53,31.75,99,36:54.9,511,446.81,32.6
5081,1463,32.375,99,46:34.8,3120,446.81,32.7
1033,57,31.875,99,20:55.0,496,446.81,32.7
1019,63,31.375,99,06:25.0,507,446.81,32.7
1101,55,31.75,99,50:15.0,511,446.81,32.6
1009,59,31.625,99,08:55.0,501,446.81,32.8
1028,55,31.625,99,08:45.0,494,446.81,32.6
976,62,31.375,99,02:45.0,495,446.81,32.5
811,86,31.875,99,25:14.9,576,446.81,32.7
2594,1392,35.5,99,30:34.8,3394,446.81,32.5
1051,50,31.375,99,37:15.1,494,446.81,32.5
402,198,32.5,99,55:44.9,779,446.81,30.4
2492,1600,35.875,99,24:04.8,3282,446.81,24.7
1048,54,32,99,22:25.0,496,446.81,24.8
400,833,31.625,99,51:40.2,2884,446.81,24.8
747,97,31.875,99,23:34.9,619,446.81,24.8
400,198,32.5,99,40:14.8,752,446.81,24.9
4819,1529,35.5,99,20:24.8,3967,446.81,25.6
400,620,34,99,02:11.1,1667,446.81,25.6
1015,49,31.125,99,04:35.0,505,446.81,25.9
1021,58,31.125,99,49:05.1,496,446.81,25.8
548,192,32.625,99,08:54.9,802,446.81,25.9
865,60,32,99,30:44.9,549,446.81,32.7
1041,58,31.25,99,44:05.1,496,446.81,32.5
1036,63,31.25,99,45:45.1,491,446.81,32.5
405,189,32.625,99,56:14.9,759,446.81,30.4
1055,53,31.25,99,52:55.1,496,446.81,24.7
1153,61,31.875,99,47:24.9,511,446.81,24.8
1030,59,31.25,99,05:15.0,509,446.81,24.8
1072,46,31.5,99,32:45.1,472,446.81,24.8
400,620,34,99,56:34.9,1667,446.81,24.9
4028,1441,35.875,99,24:24.8,3338,446.81,25.6
1025,55,31.625,99,53:35.0,508,446.81,32.375
998,58,31.5,99,10:25.0,486,446.81,32.5
458,241,32.625,99,14:54.9,997,446.81,35.125
1044,58,31.25,99,53:45.1,499,446.81,32
1036,61,32,99,23:15.0,498,446.81,32.625
537,128,32,99,17:54.9,686,446.81,31.875
452,167,32.875,99,06:44.8,794,446.81,32.375
687,1151,32.5,99,11:14.8,3171,446.81,32
897,666,32.5,99,51:54.9,1744,446.81,31.625
631,125,32,99,19:44.9,675,446.81,35.75
416,365,33.75,99,16:34.8,1359,446.81,31.875
400,240,32.625,99,05:24.9,913,446.81,24.8
4078,1307,32.625,99,13:24.9,3126,446.81,24.6
1018,112,31.25,99,04:55.0,506,446.81,24.7
1036,64,31.25,99,46:55.1,505,446.81,24.5
523,202,32.625,99,07:26.7,832,446.81,24.5
1032,53,31.375,99,41:45.1,502,446.81,24.4
3495,1358,33,99,34:54.8,3006,446.81,24.4
1135,62,31.875,99,48:25.0,489,446.81,24.5
1049,62,31.25,99,53:35.1,505,446.81,24.5
547,319,32.625,99,03:54.9,1107,446.81,24.5
400,314,32.5,99,53:34.9,1033,446.81,24.5
974,48,31.5,99,29:15.0,470,446.81,24.8
1046,52,31.5,99,38:05.1,487,446.81,24.7
797,605,32.375,99,15:04.8,1984,446.81,24.8
1034,48,31.125,99,50:35.1,495,446.81,24.8
1027,57,31.625,99,53:15.0,502,446.81,24.8
512,689,35.75,99,26:04.8,1603,446.81,24.9
632,118,32,99,20:14.9,668,446.81,25.7
918,55,31.75,99,37:14.9,496,446.81,25
400,253,32.5,99,54:24.9,864,446.81,31.625
989,51,31.5,99,29:45.0,477,446.81,35.75
501,154,32.125,99,16:54.9,741,446.81,31.875
420,208,32.5,99,55:24.9,809,446.81,24.8
4794,1334,32.625,99,11:44.9,3293,446.81,24.6
2302,1317,31.75,99,53:30.2,3342,446.81,24.7
976,56,31.375,99,02:35.0,498,446.81,24.5
3552,1520,32.625,99,14:15.8,3062,446.81,24.5
1104,55,31.875,99,45:24.9,526,446.81,24.4
1026,48,31.5,99,14:55.0,495,446.81,24.4
1138,52,31.75,99,49:35.0,511,446.81,24.5
1076,41,31.5,99,34:45.0,482,446.81,24.5
4172,1361,33.125,99,34:24.9,3193,446.81,24.8
886,57,31.75,99,36:04.9,511,446.81,24.7
514,268,35.5,99,29:54.8,939,446.81,24.8
991,53,31.5,99,10:05.0,488,446.81,24.8
1035,59,31.375,99,43:55.1,495,446.81,24.8
400,272,32.5,99,39:14.8,901,446.81,24.9
539,129,32,99,18:04.9,685,446.81,25.7
1033,61,31.75,99,18:35.1,490,446.81,25
574,192,32.625,99,10:14.9,802,446.81,31.625
999,57,31.625,99,56:05.0,506,446.81,35.75
635,119,32,99,20:34.9,671,446.81,31.875
1057,54,31.375,99,36:55.1,487,446.81,31.625
