CO2,H2S,Temperature,Humidity,timestamp,Methane,Pressure,External Temp
548,192,32.625,99,09:24.9,802,446.81,31.375
1102,59,31.875,99,45:44.9,523,446.81,32.375
1008,53,31.5,99,57:45.0,494,446.81,31.875
968,532,32.5,99,13:14.8,1933,446.81,31.625
1003,48,31.125,99,48:55.1,602,446.81,32.5
1035,58,31.5,99,38:55.1,491,446.81,31.25
829,65,31.875,99,28:04.9,560,446.81,32.625
2753,1482,34.25,99,32:14.8,3126,446.81,32.625
1006,58,31.625,99,57:35.0,495,446.81,32.375
520,223,32.625,99,06:34.9,867,446.81,24.8
3538,1535,35.625,99,20:44.8,3613,446.81,24.8
933,62,31.75,99,37:24.9,528,446.81,24.9
853,64,31.875,99,30:14.9,545,446.81,25.7
834,65,31.875,99,29:14.9,540,446.81,24.6
1032,59,31.25,99,43:15.1,489,446.81,24.7
400,198,32.5,99,40:24.9,752,446.81,24.5
1517,1253,32.625,99,09:14.8,2679,446.81,24.5
1014,54,31.625,99,08:05.0,501,446.81,24.4
1010,63,31.875,99,39:14.9,509,446.81,24.4
4330,1535,33.125,99,34:14.8,3410,446.81,24.5
4700,1293,32.5,99,50:24.9,3009,446.81,24.5
2875,1357,35.75,99,23:04.8,3392,446.81,24.5
1068,64,31.25,99,57:35.1,511,446.81,24.5
842,60,31.875,99,29:54.9,544,446.81,24.8
4700,783,32.5,99,51:14.9,2195,446.81,24.7
1015,54,31.5,99,30:05.0,482,446.81,24.8
968,532,32.5,99,13:54.8,1933,446.81,24.8
3224,1136,32.625,99,00:44.9,2846,446.81,24.8
771,86,31.875,99,24:14.9,610,446.81,24.9
4674,1641,35.75,99,22:24.8,3531,446.81,25.7
883,63,32,99,32:44.9,538,446.81,25
462,419,33.5,99,16:14.9,1535,446.81,31.625
705,107,32,99,22:24.9,642,446.81,24.5
3561,1535,33,99,34:34.8,3535,446.81,24.8
6012,1062,32.625,99,10:34.9,2969,446.81,24.7
2701,1360,32.625,99,02:24.9,2907,446.81,24.8
672,110,32,99,21:34.9,654,446.81,24.8
516,623,35.625,99,27:04.8,1589,446.81,24.8
536,607,32.375,99,14:34.8,1990,446.81,24.9
4220,1323,33.75,99,32:54.8,2790,446.81,25.7
1024,62,31.375,99,40:15.1,493,446.81,24.2
1055,1442,31.625,99,52:10.2,2933,446.81,24.5
463,305,32.625,99,04:04.9,1047,446.81,24.8
1053,52,31.5,99,31:25.0,479,446.81,24.6
961,50,31.625,99,26:55.0,479,446.81,24.8
910,675,32.75,99,08:04.8,2166,446.81,25.7
1000,58,31.625,99,57:25.0,493,446.81,25
400,331,32.5,99,38:34.9,1056,446.81,25.1
1077,54,31.875,99,43:35.0,511,446.81,25.2
1052,50,31.875,99,42:54.9,528,446.81,25.1
400,620,34,99,55:50.3,1667,446.81,25.2
813,542,35.625,99,26:44.8,1423,446.81,25.1
400,196,32.375,99,15:14.9,848,446.81,25.1
400,192,32.5,99,55:54.9,773,446.81,25.1
978,60,31.375,99,00:45.0,493,446.81,25.7
1002,59,31.5,99,11:45.0,485,446.81,25.2
4140,966,32.625,99,59:44.9,2257,446.81,25
4700,1293,32.5,99,50:14.9,3009,446.81,25.1
531,198,32.625,99,07:44.9,826,446.81,25
983,53,31.875,99,25:05.0,482,446.81,25.7
5602,1390,35.625,99,30:24.8,3312,446.81,25
1030,37,31.25,99,42:25.1,496,446.81,25.2
969,50,31.5,99,29:05.0,479,446.81,25.4
1047,60,31.375,99,38:25.1,497,446.81,25.6
400,620,34,99,57:44.4,1667,446.81,25.3
1042,46,31.25,99,46:35.1,496,446.81,25.5
877,61,31.875,99,34:04.9,528,446.81,25.4
1016,59,31.625,99,08:35.0,495,446.81,25.5
1028,55,31.75,99,17:55.0,497,446.81,25.4
1028,58,31.25,99,42:45.1,499,446.81,25.5
400,620,34,99,56:05.7,1667,446.81,25.1
2277,1301,32.625,99,57:44.9,3061,446.81,25.2
1025,55,31.625,99,52:35.0,503,446.81,25
1030,62,31.25,99,51:15.8,493,446.81,25
3216,1562,32.625,99,36:24.9,3458,446.81,25.2
427,320,34,99,16:54.8,1225,446.81,25.1
4998,1534,32.375,99,47:24.9,3408,446.81,25.2
1036,50,31.75,99,51:15.0,509,446.81,25.5
1463,1623,31.75,99,52:50.3,3569,446.81,25.2
994,49,31.5,99,10:45.1,484,446.81,25.4
1018,55,31.125,99,49:15.1,493,446.81,25.4
968,532,32.5,99,12:54.8,1933,446.81,25.5
559,131,32,99,17:44.9,683,446.81,25.3
1052,57,31.375,99,37:05.1,496,446.81,25.5
4074,1526,35.5,99,20:14.8,3902,446.81,25
548,192,32.625,99,09:34.9,802,446.81,24.9
3623,1491,32.375,99,46:14.8,3420,446.81,24.9
5575,1360,32.375,99,45:24.9,3243,446.81,25.2
400,610,31.75,99,54:10.2,1623,446.81,24.8
423,270,34.125,99,17:24.8,1105,446.81,24.8
400,620,34,99,58:14.3,1667,446.81,24.8
4612,1334,32.625,99,12:04.9,3082,446.81,24.7
523,202,32.625,99,07:14.9,832,446.81,24.7
969,54,31.5,99,29:25.0,478,446.81,24.7
464,900,34.625,99,18:44.8,2898,446.81,24.5
807,85,31.875,99,25:24.9,587,446.81,24.6
970,51,31.375,99,00:55.0,492,446.81,24.6
1061,21,31.5,99,31:45.1,492,446.81,24.8
5731,1408,32.375,99,46:24.9,3358,446.81,24.6
3249,1616,35.75,99,22:14.8,3493,446.81,24.7
1048,63,31.75,99,41:54.9,522,446.81,24.5
520,276,35.5,99,29:04.8,896,446.81,24.5
593,672,35.75,99,25:54.8,1559,446.81,24.4
992,49,31.875,99,24:55.0,485,446.81,24.4
4220,1067,33.625,99,33:04.8,2790,446.81,24.5
1015,60,31.625,99,51:45.0,505,446.81,24.5
548,192,32.625,99,09:04.9,802,446.81,24.5
893,62,31.75,99,35:35.0,511,446.81,24.5
825,73,31.875,99,27:04.9,562,446.81,24.8
1033,61,31.5,99,35:25.1,495,446.81,24.7
1047,57,31.25,99,42:55.1,496,446.81,24.8
696,104,32,99,22:34.9,638,446.81,24.8
400,176,32.5,99,41:44.9,707,446.81,24.8
991,57,31.375,99,03:55.0,496,446.81,24.9
1028,57,31.625,99,53:04.9,501,446.81,25.7
4700,1293,32.5,99,49:54.9,3009,446.81,25
764,92,31.875,99,23:54.9,613,446.81,25
1747,900,34.75,99,18:54.8,2257,446.81,25.1
4692,1642,35.75,99,21:24.8,3842,446.81,25.1
1113,62,31.75,99,50:34.9,511,446.81,25.7
1000,55,31.5,99,59:35.0,498,446.81,25
3256,1367,32.625,99,58:14.9,3151,446.81,25
400,190,32.5,99,56:04.9,770,446.81,25.1
981,53,31.625,99,28:05.0,489,446.81,25.7
1023,53,31.625,99,09:05.0,503,446.81,25.1
1060,61,31.375,99,37:35.1,499,446.81,25.2
518,117,32.375,99,42:54.8,701,446.81,25.3
5431,1303,32.625,99,13:44.9,3008,446.81,25.3
1069,61,31.125,99,56:55.1,528,446.81,25.2
1022,52,31.25,99,05:35.1,501,446.81,25.4
1013,53,31.625,99,51:54.9,510,446.81,25.7
1013,57,31.625,99,09:15.0,497,446.81,25.1
875,66,32,99,32:24.9,546,446.81,25.2
509,213,32.625,99,06:44.9,820,446.81,25
3216,1203,32.625,99,13:04.9,2673,446.81,24.9
876,63,31.875,99,34:24.9,531,446.81,25
834,67,31.875,99,28:24.9,564,446.81,24.8
1033,51,31.75,99,39:44.9,511,446.81,24.8
1080,78,31.25,99,53:55.1,509,446.81,24.7
968,11,31.75,99,37:34.9,511,446.81,24.8
1069,62,31.125,99,54:15.1,500,446.81,24.8
797,848,32.5,99,51:34.9,1890,446.81,24.8
1043,58,31.875,99,20:05.0,493,446.81,24.9
400,620,34,99,03:09.0,1667,446.81,25.6
514,165,32.125,99,16:44.9,762,446.81,25.6
1151,58,31.875,99,48:35.0,511,446.81,25.9
888,62,31.875,99,34:14.9,527,446.81,25.8
1066,58,31.375,99,37:25.1,497,446.81,25.9
1003,57,31.5,99,59:15.0,506,446.81,25.9
1030,59,31.375,99,39:55.1,487,446.81,32.3
3533,1473,32.375,99,43:54.9,3535,446.81,32.8
502,278,32.625,99,04:44.9,993,446.81,32.7
1014,62,31.625,99,13:25.0,496,446.81,32.3
970,57,31.5,99,59:55.0,493,446.81,32.5
991,61,31.5,99,59:25.0,496,446.81,32.4
3919,1427,32.5,99,48:24.9,3131,446.81,32.4
402,371,33.875,99,16:44.8,1255,446.81,32.6
542,125,32,99,18:14.9,683,446.81,32.5
980,52,31.5,99,28:15.0,490,446.81,32.5
400,610,31.75,99,54:20.3,1623,446.81,32.5
1061,55,31.375,99,46:05.1,503,446.81,32.5
3787,1426,35.625,99,30:54.8,3367,446.81,32.6
1866,1103,31.75,99,52:00.2,2672,446.81,32.6
1022,53,31.625,99,52:45.0,510,446.81,32.6
1086,54,31.25,99,57:45.1,528,446.81,32.7
1154,510,32.625,99,03:04.9,1660,446.81,32.8
1048,51,31.5,99,30:55.0,491,446.81,32.7
1827,976,32.5,99,11:34.8,2758,446.81,32.7
3760,1456,32.875,99,35:25.8,3390,446.81,32.8
1552,778,32.5,99,51:44.9,1910,446.81,32.6
996,57,31.25,99,04:15.0,498,446.81,32.8
466,173,32.125,99,15:55.0,806,446.81,32.8
400,421,32.75,99,08:14.8,1663,446.81,32.6
970,48,31.625,99,27:25.0,467,446.81,32.7
643,402,32.625,99,38:14.8,1232,446.81,32.7
808,649,31.625,99,50:50.3,3312,446.81,32.7
599,127,32,99,19:14.9,683,446.81,32.6
400,219,32.5,99,54:54.9,822,446.81,32.8
1068,62,31.25,99,57:55.1,526,446.81,32.6
1112,57,31.75,99,50:24.9,510,446.81,32.5
810,81,31.875,99,25:34.9,576,446.81,32.7
1044,60,31.25,99,43:25.1,496,446.81,32.5
403,223,32.5,99,55:04.9,820,446.81,32.5
1019,55,31.625,99,54:05.0,508,446.81,30.4
978,71,31.375,99,01:55.0,501,446.81,24.7
828,304,32.625,99,14:45.1,1227,446.81,24.8
3517,1391,35.75,99,22:04.8,3727,446.81,24.8
1035,54,31.5,99,35:35.2,500,446.81,24.8
1014,61,31.375,99,06:05.0,503,446.81,24.9
3424,1217,32.625,99,02:04.9,2862,446.81,25.6
414,307,35.625,99,28:34.8,967,446.81,25.6
449,383,32.5,99,53:04.9,1095,446.81,25.9
1030,54,31.5,99,30:15.0,478,446.81,25.8
419,247,34.375,99,17:54.8,1010,446.81,25.9
808,649,31.625,99,51:00.2,3312,446.81,32.7
860,66,32,99,31:24.9,543,446.81,32.5
400,620,34,99,02:49.7,1667,446.81,32.5
976,55,31.625,99,28:35.0,481,446.81,30.4
6941,1555,32.375,99,44:04.8,3600,446.81,24.7
400,620,34,99,56:54.9,1667,446.81,24.8
4644,1305,35.625,99,20:34.8,3583,446.81,24.8
585,124,32,99,19:24.9,674,446.81,24.8
548,192,32.625,99,09:54.9,802,446.81,24.9
617,446,32.5,99,10:54.8,1786,446.81,25.6
1009,53,31.625,99,12:15.0,482,446.81,32.375
1063,60,31.75,99,42:14.9,526,446.81,32.5
596,540,32.5,99,38:04.8,1426,446.81,35.125
971,64,31.75,99,38:04.9,511,446.81,32
5184,1616,35.625,99,30:14.8,3286,446.81,32.625
400,165,32.5,99,41:54.9,707,446.81,31.875
1094,63,31.125,99,57:05.1,530,446.81,32.375
970,49,31.75,99,26:25.0,474,446.81,32
448,250,34.25,99,17:44.8,1066,446.81,31.625
796,91,31.875,99,24:24.9,593,446.81,35.75
3787,1426,35.5,99,30:44.8,3367,446.81,31.875
953,60,31.375,99,00:25.0,495,446.81,24.8
465,304,35.5,99,28:44.8,955,446.81,24.6
3552,1429,32.625,99,14:04.9,3357,446.81,24.7
434,688,32.5,99,10:24.8,2398,446.81,24.5
4140,966,32.625,99,59:34.9,2257,446.81,24.5
4140,966,32.625,99,00:04.9,2257,446.81,24.4
400,251,32.5,99,54:14.9,898,446.81,24.4
1012,58,31.125,99,49:25.1,483,446.81,24.5
4116,1223,35.875,99,23:54.8,3093,446.81,24.5
1038,53,31.375,99,39:35.1,463,446.81,24.5
1045,56,31.25,99,52:45.1,503,446.81,24.5
1045,55,31.5,99,31:15.0,487,446.81,24.8
2277,1301,32.625,99,57:34.9,3061,446.81,24.7
1005,58,31.5,99,11:15.0,485,446.81,24.8
4159,1298,35.625,99,31:34.8,3421,446.81,24.8
1002,59,31.625,99,54:25.0,498,446.81,24.8
1025,48,31.5,99,35:15.1,487,446.81,24.9
4998,1493,32.375,99,47:14.8,3401,446.81,25.7
808,649,31.625,99,51:10.2,3312,65.5,25
509,134,32.125,99,17:34.9,691,84.56,31.625
1033,58,31.375,99,41:15.1,496,65.5,35.75
1098,53,31.875,99,45:15.0,530,65.5,31.875
3359,1641,35.75,99,22:34.8,3440,65.5,24.8
1117,57,31.75,99,50:05.0,511,65.5,24.6
1032,58,31.25,99,45:35.1,496,102.67,24.7
1026,52,31.5,99,30:35.1,478,119.88,24.5
604,123,31.875,99,20:04.9,668,136.23,24.5
4700,1293,32.5,99,50:34.9,3009,151.76,24.4
3834,1616,35.125,99,19:34.8,3920,166.51,24.4
400,620,34,99,58:34.4,1667,180.52,24.5
1021,32,31.375,99,39:45.1,492,193.84,24.5
968,532,32.375,99,14:04.8,1933,206.49,24.8
515,277,35.5,99,29:34.8,912,218.5,24.7
1033,61,31.375,99,42:05.1,510,229.92,24.8
6196,1648,32.375,99,47:54.9,3423,240.76,24.8
400,620,34,99,02:31.0,1667,251.07,24.8
1538,1514,32.375,99,43:14.9,3152,260.85,24.9
1024,63,31.625,99,16:05.0,493,270.15,25.7
402,213,32.5,99,15:05.0,912,278.98,25
1055,58,31.75,99,40:54.9,528,287.38,31.625
481,451,33.125,99,15:44.8,1525,295.35,35.75
4569,1463,32.625,99,10:54.9,2969,302.92,31.875
1092,58,31.5,99,33:55.1,497,310.11,31.625
719,97,31.875,99,23:24.9,617,316.95,31.375
1030,59,31.375,99,39:25.1,495,323.44,32.375
3834,1616,35.125,99,19:54.8,3920,329.61,31.875
1022,58,31.625,99,08:15.0,508,335.47,31.625
879,64,32,99,33:34.9,528,341.04,32.5
1084,51,31.5,99,33:35.1,495,346.33,31.25
985,62,31.375,99,01:25.0,496,351.35,32.625
1036,52,31.5,99,15:35.0,498,356.12,32.625
8415,1488,32.375,99,44:44.9,3394,360.66,32.375
400,198,32.5,99,40:04.8,752,364.97,24.8
4078,1435,32.625,99,13:34.9,3081,369.06,24.8
424,174,32.25,99,15:34.9,813,372.95,24.9
1137,56,31.875,99,47:15.0,528,376.64,25.7
999,51,31.5,99,11:35.0,495,380.15,24.6
3412,1584,32.875,99,35:14.8,3330,383.48,24.7
1017,50,31.125,99,48:35.1,482,386.65,24.5
400,333,32.5,99,38:24.9,1124,389.66,24.5
4129,1092,32.625,99,00:24.9,2745,392.51,24.4
1080,55,31.875,99,44:04.9,523,395.23,24.4
4216,1261,32.5,99,56:54.9,2973,397.81,24.5
887,843,35.875,99,25:14.8,1479,400.26,24.5
1028,62,31.875,99,21:15.0,499,402.58,24.5
1089,59,31.875,99,44:54.9,511,404.8,24.5
548,192,32.625,99,08:04.9,802,406.9,24.8
3299,1425,32.375,99,49:14.9,3013,408.89,24.7
622,652,35.75,99,26:24.8,1535,410.79,24.8
882,54,31.75,99,36:14.9,509,412.59,24.8
1040,49,31.25,99,52:15.1,494,414.3,24.8
1043,56,31.75,99,40:14.9,527,415.93,24.9
1517,688,32.625,99,09:24.8,2398,417.47,25.7
501,149,32.125,99,17:04.9,722,418.94,25
1085,62,31.125,99,55:25.1,511,420.33,31.625
492,222,34.375,99,18:04.8,960,421.66,24.5
1056,50,31.5,99,34:15.0,492,422.91,24.8
1049,62,31.25,99,53:25.1,509,424.11,24.7
1463,1623,31.625,99,53:00.2,3569,425.24,24.8
400,231,32.5,99,54:44.9,828,426.32,24.8
499,234,32.625,99,05:44.9,900,427.35,24.8
818,80,31.875,99,26:14.9,573,428.32,24.9
1029,50,31.625,99,13:55.0,495,429.24,25.7
1138,57,31.875,99,46:34.9,511,430.12,24.2
1065,57,31.375,99,44:25.1,506,430.96,24.5
4769,883,32.625,99,02:54.9,2429,431.75,24.8
1136,59,31.75,99,49:45.0,511,432.5,24.6
1145,55,31.875,99,48:44.9,527,433.22,24.8
1039,55,31.375,99,39:05.1,491,433.9,25.7
2516,1310,32.75,99,36:04.8,2715,434.54,25
4140,966,32.625,99,58:44.9,2257,435.16,25.1
955,59,31.75,99,37:54.9,510,435.74,25.2
468,197,32.5,99,41:04.8,783,436.29,25.1
717,112,32,99,22:14.9,650,436.82,25.2
410,442,33.375,99,16:04.8,1680,437.79,25.1
3668,1458,32.375,99,45:34.9,3183,438.24,25.1
836,69,31.875,99,27:44.9,558,438.67,25.1
400,203,32.5,99,55:34.9,790,439.08,25.7
2302,1317,31.625,99,53:10.3,3342,439.47,25.2
1021,61,31.875,99,18:55.0,496,439.83,25
1078,61,31.125,99,56:15.1,527,440.18,25.1
1089,63,31.125,99,55:35.1,511,440.51,25
876,65,32,99,33:24.9,539,440.83,25.7
466,273,35.5,99,29:24.8,890,441.13,25
1045,57,31.375,99,37:55.1,491,441.41,25.2
893,875,35.875,99,25:44.8,1639,441.68,25.4
504,304,32.625,99,04:14.9,1063,441.94,25.6
1056,48,31.5,99,33:05.0,487,442.18,25.3
1030,59,31.125,99,47:55.1,489,442.41,25.5
608,122,32,99,19:34.9,674,442.63,25.4
968,532,32.5,99,11:54.8,1933,442.84,25.5
3503,1442,32.5,99,57:14.9,3120,443.04,25.4
1017,53,31.125,99,49:35.1,495,443.23,25.5
444,270,32.625,99,05:04.9,960,443.41,25.1
4656,1515,35.75,99,21:44.8,3447,443.58,25.2
989,59,31.375,99,02:25.0,493,443.74,25
1112,55,31.875,99,45:35.0,523,443.89,25
1148,59,31.875,99,47:34.9,511,444.04,25.2
548,192,32.625,99,08:44.9,802,444.18,25.1
1517,688,32.625,99,10:04.8,2398,444.43,25.2
979,832,32.5,99,52:24.9,1893,444.55,25.5
1039,60,31.375,99,40:55.1,494,444.67,25.2
805,58,31.875,99,24:34.9,661,444.77,25.4
400,620,34,99,02:59.0,1667,444.87,25.4
1051,58,31.375,99,45:25.1,502,444.97,25.5
1024,53,31.875,99,19:05.0,502,445.06,25.3
996,55,31.5,99,10:55.0,481,445.15,25.5
961,58,31.375,99,00:05.0,491,445.23,25
990,58,31.375,99,01:45.0,496,445.31,24.9
1089,59,31.875,99,44:34.9,511,445.39,24.9
985,51,31.625,99,27:45.0,478,445.46,25.2
998,63,31.625,99,56:15.6,498,445.53,24.8
668,116,32,99,20:54.9,656,445.59,24.8
848,624,35.625,99,27:34.8,1578,445.65,24.8
655,219,34.5,99,36:35.4,788,445.71,24.7
3604,1489,34,99,32:34.8,2928,445.76,24.7
1114,53,31.875,99,46:04.9,511,445.82,24.7
1022,63,31.125,99,04:45.0,498,445.87,24.5
980,55,31.5,99,28:55.0,487,445.91,24.6
3366,1511,32.375,99,45:14.8,3456,445.96,24.6
434,543,32.5,99,10:34.8,1786,446,24.8
3834,1616,35.125,99,19:44.8,3920,446.04,24.6
652,114,32,99,21:44.9,645,446.08,24.7
494,231,32.625,99,05:54.9,901,446.12,24.5
1157,57,31.875,99,46:54.9,527,446.15,24.5
3919,1346,32.375,99,48:34.9,3200,446.18,24.4
580,123,32,99,18:54.9,683,446.22,24.4
972,58,31.625,99,26:45.0,474,446.25,24.5
4587,1602,35.75,99,23:24.8,3472,446.27,24.5
821,78,31.875,99,26:54.9,565,446.3,24.5
400,620,34,99,57:35.1,1667,446.33,24.5
