CO2,H2S,Temperature,Humidity,timestamp,Methane,Pressure,External Temp,elapsed_sec,dP_dt_kPa_s,dP_dt_kPa_h,T_K,Q_STP_m3ph,CH4_frac,CH4_prod_m3ph,CH4_prod_Lph
3517,1391,35.75,99,22:04.8,3727,446.81,24.8,1324.8,6.9897959183673795,25163.265306122565,308.9,878.4027202362325,0.3727,327.38069383204385,327380.69383204385
1032,58,31.875,99,22:05.0,496,446.81,25.7,1325.0,0.3000000000005684,1080.0000000020464,305.025,38.1797344517084,0.0496,1.8937148288047365,1893.7148288047365
3249,1616,35.75,99,22:14.8,3493,446.81,24.7,1334.8,0.0,0.0,308.9,0.0,0.3493,0.0,0.0
4674,1641,35.75,99,22:24.8,3531,446.81,25.7,1344.8,14.83402061855663,53402.47422680387,308.9,1864.1809024982242,0.3531,658.242276672123,658242.276672123
705,107,32.0,99,22:24.9,642,446.81,24.5,1344.9,0.0,0.0,305.15,0.0,0.0642,0.0,0.0
1048,54,32.0,99,22:25.0,496,446.81,24.8,1345.0,0.0,0.0,305.15,0.0,0.0496,0.0,0.0
1028,59,31.875,99,22:45.0,491,446.81,24.2,1365.0,0.40000000000056846,1440.0000000020464,305.025,50.906312602253756,0.0491,2.4994999487706595,2499.4999487706596
1043,46,32.0,99,22:55.0,496,446.81,25.1,1375.0,4.100000000003979,14760.000000014323,305.15,521.5759610530177,0.0496,25.87016766822968,25870.16766822968
2875,1357,35.75,99,23:04.8,3392,446.81,24.5,1384.8,0.0,0.0,308.9,0.0,0.3392,0.0,0.0
1036,61,32.0,99,23:15.0,498,446.81,32.625,1395.0,0.0,0.0,305.15,0.0,0.0498,0.0,0.0
4738,1393,35.75,99,23:34.8,3303,378.4,24.5,1414.8,16.77755102040824,60399.18367346966,308.9,2108.4229965144723,0.3303,696.4121157487301,696412.1157487301
764,92,31.875,99,23:54.9,613,446.81,25.0,1434.9,0.0,0.0,305.025,0.0,0.0613,0.0,0.0
1031,62,31.875,99,23:55.0,491,446.81,25.2,1435.0,0.0,0.0,305.025,0.0,0.0491,0.0,0.0
2492,1600,35.875,99,24:04.8,3282,446.81,24.7,1444.8,0.0,0.0,309.025,0.0,0.3282,0.0,0.0
782,91,31.875,99,24:04.9,603,446.81,25.2,1444.9,0.0,0.0,305.025,0.0,0.0603,0.0,0.0
3561,1467,35.875,99,24:14.8,3363,446.57,32.7,1454.8,13.226530612244959,47615.51020408185,309.025,1661.496423867609,0.3363,558.7612473466769,558761.2473466769
771,86,31.875,99,24:14.9,610,446.81,24.9,1454.9,2.3999999999968167,8639.99999998854,305.025,305.43787561268334,0.061,18.631710412373682,18631.710412373683
4028,1441,35.875,99,24:24.8,3338,446.81,25.6,1464.8,0.011224489795919812,40.40816326531132,309.025,1.4100031370580133,0.3338,0.4706590471499648,470.6590471499648
796,91,31.875,99,24:24.9,593,446.81,35.75,1464.9,0.0,0.0,305.025,0.0,0.0593,0.0,0.0
1983,1168,35.875,99,24:54.8,2347,446.81,25.9,1494.8,0.0,0.0,309.025,0.0,0.2347,0.0,0.0
983,53,31.875,99,25:05.0,482,446.81,25.7,1505.0,0.0,0.0,305.025,0.0,0.0482,0.0,0.0
985,54,31.875,99,25:15.0,480,446.81,31.375,1515.0,0.0,0.0,305.025,0.0,0.048,0.0,0.0
807,85,31.875,99,25:24.9,587,446.81,24.6,1524.9,0.8999999999985221,3239.9999999946795,305.025,114.53920335472009,0.0587,6.723451236922069,6723.451236922069
542,1102,35.875,99,25:34.8,1829,332.41,31.875,1534.8,17.715306122449064,63775.10204081663,309.025,2225.3694965873756,0.1829,407.020080925831,407020.080925831
982,51,31.875,99,25:35.0,487,446.81,24.8,1535.0,0.0,0.0,305.025,0.0,0.0487,0.0,0.0
818,80,31.875,99,25:44.9,575,446.68,24.8,1544.9,49.99999999993179,179999.99999975442,305.025,6363.289075263995,0.0575,365.88912182767973,365889.12182767974
991,50,31.75,99,25:45.0,480,446.81,25.1,1545.0,1.300000000001137,4680.000000004093,304.9,165.5133437351767,0.048,7.944640499288482,7944.640499288482
593,672,35.75,99,25:54.8,1559,446.81,24.4,1554.8,0.0,0.0,308.9,0.0,0.1559,0.0,0.0
816,75,31.875,99,25:54.9,567,446.81,32.5,1554.9,0.0,0.0,305.025,0.0,0.0567,0.0,0.0
512,689,35.75,99,26:04.8,1603,446.81,24.9,1564.8,0.010204081632655428,36.73469387755954,308.9,1.282339737571434,0.1603,0.20555905993270088,205.55905993270088
575,650,35.75,99,26:14.9,1446,446.81,32.5,1574.9,0.0010101010101000822,3.6363636363602962,308.9,0.12693868109278378,0.1446,0.018355333286016535,18.355333286016535
821,79,31.875,99,26:34.9,567,446.81,24.8,1594.9,6.899999999990564,24839.999999966032,305.025,878.1338923864286,0.0567,49.7901916983105,49790.191698310504
813,542,35.625,99,26:44.8,1423,446.81,25.1,1604.8,0.11836734693877861,426.122448979603,308.775,14.881162792501076,0.1423,2.1175894653729035,2117.5894653729033
813,537,35.625,99,26:54.8,1335,446.76,32.375,1614.8,0.052040816326529925,187.34693877550774,308.775,6.542580193254526,0.1335,0.8734344557994793,873.4344557994793
961,50,31.625,99,26:55.0,479,446.81,24.8,1615.0,5.100000000004547,18360.00000001637,304.775,649.5878911296905,0.0479,31.115259985112175,31115.259985112174
516,623,35.625,99,27:04.8,1589,446.81,24.8,1624.8,0.0,0.0,308.775,0.0,0.1589,0.0,0.0
825,73,31.875,99,27:04.9,562,446.81,24.8,1624.9,0.0,0.0,305.025,0.0,0.0562,0.0,0.0
830,647,35.625,99,27:14.8,1711,446.81,25.7,1634.8,45.390816326530825,163406.93877551096,308.775,5706.541073265613,0.1711,976.3891776357464,976389.1776357463
817,69,31.875,99,27:14.9,557,446.81,32.5,1634.9,0.0,0.0,305.025,0.0,0.0557,0.0,0.0
970,48,31.625,99,27:25.0,467,446.81,32.7,1645.0,105.2000000000955,378720.0000003438,304.775,13399.342381734225,0.0467,625.7492892269883,625749.2892269882
985,51,31.625,99,27:45.0,478,445.46,25.2,1665.0,67.9000000000614,244440.000000221,304.775,8648.434864256185,0.0478,413.3951865114457,413395.1865114457
647,369,35.625,99,27:54.8,1209,446.81,24.9,1674.8,0.13775510204081928,495.9183673469494,308.775,17.31859462920376,0.1209,2.093818090670734,2093.8180906707344
824,64,31.875,99,27:54.9,563,446.81,25.7,1674.9,0.0,0.0,305.025,0.0,0.0563,0.0,0.0
981,53,31.625,99,28:05.0,489,446.81,25.7,1685.0,0.0,0.0,304.775,0.0,0.0489,0.0,0.0
980,52,31.5,99,28:15.0,490,446.81,32.5,1695.0,20.400000000018757,73440.00000006752,304.65,2599.417686119244,0.049,127.37146661984296,127371.46661984296
410,316,35.625,99,28:24.8,995,446.81,24.8,1704.8,0.0,0.0,308.775,0.0,0.0995,0.0,0.0
834,67,31.875,99,28:24.9,564,446.81,24.8,1704.9,0.0,0.0,305.025,0.0,0.0564,0.0,0.0
414,307,35.625,99,28:34.8,967,446.81,25.6,1714.8,45.83775510204103,165015.9183673477,308.775,5762.730291395917,0.0967,557.2560191779852,557256.0191779851
833,66,31.875,99,28:34.9,546,446.81,32.5,1714.9,0.0,0.0,305.025,0.0,0.0546,0.0,0.0
976,55,31.625,99,28:35.0,481,446.81,30.4,1715.0,0.0,0.0,304.775,0.0,0.0481,0.0,0.0
465,304,35.5,99,28:44.8,955,446.81,24.6,1724.8,0.0,0.0,308.65,0.0,0.0955,0.0,0.0
478,295,35.5,99,28:54.8,909,436.82,24.4,1734.8,29.876530612245034,107555.51020408212,308.65,3757.603634204801,0.0909,341.5661703492164,341566.1703492164
520,276,35.5,99,29:04.8,896,446.81,24.5,1744.8,0.09183673469387565,330.61224489795234,308.65,11.550405651778528,0.0896,1.034916346399356,1034.9163463993561
843,70,31.875,99,29:04.9,550,446.81,32.375,1744.9,0.0,0.0,305.025,0.0,0.055,0.0,0.0
969,50,31.5,99,29:05.0,479,446.81,25.4,1745.0,0.0,0.0,304.65,0.0,0.0479,0.0,0.0
466,276,35.5,99,29:14.8,890,446.81,24.7,1754.8,0.0,0.0,308.65,0.0,0.089,0.0,0.0
834,65,31.875,99,29:14.9,540,446.81,24.6,1754.9,0.0,0.0,305.025,0.0,0.054,0.0,0.0
974,48,31.5,99,29:15.0,470,446.81,24.8,1755.0,0.0,0.0,304.65,0.0,0.047,0.0,0.0
515,273,35.5,99,29:44.8,937,446.81,25.1,1784.8,12.195918367346993,43905.306122449176,308.65,1533.8938705562273,0.0937,143.7258556711185,143725.8556711185
514,268,35.5,99,29:54.8,939,446.81,24.8,1794.8,0.0,0.0,308.65,0.0,0.0939,0.0,0.0
842,60,31.875,99,29:54.9,544,446.81,24.8,1794.9,0.0,0.0,305.025,0.0,0.0544,0.0,0.0
5184,859,35.5,99,30:04.8,2488,61.62,24.7,1804.8,4.502040816326551,16207.346938775585,308.65,566.2265526183129,0.2488,140.87716629143625,140877.16629143627
1015,54,31.5,99,30:05.0,482,446.81,24.8,1805.0,0.0,0.0,304.65,0.0,0.0482,0.0,0.0
5184,1616,35.625,99,30:14.8,3286,446.81,32.625,1814.8,0.0,0.0,308.775,0.0,0.3286,0.0,0.0
853,64,31.875,99,30:14.9,545,446.81,25.7,1814.9,0.0,0.0,305.025,0.0,0.0545,0.0,0.0
1030,54,31.5,99,30:15.0,478,446.81,25.8,1815.0,0.0,0.0,304.65,0.0,0.0478,0.0,0.0
5602,1390,35.625,99,30:24.8,3312,446.81,25.0,1824.8,0.0,0.0,308.775,0.0,0.3312,0.0,0.0
851,63,31.875,99,30:24.9,549,446.81,32.5,1824.9,0.0,0.0,305.025,0.0,0.0549,0.0,0.0
847,63,31.875,99,30:34.9,544,446.81,25.8,1834.9,0.0,0.0,305.025,0.0,0.0544,0.0,0.0
865,60,32.0,99,30:44.9,549,446.81,32.7,1844.9,0.0,0.0,305.15,0.0,0.0549,0.0,0.0
1038,53,31.5,99,30:45.0,478,446.81,24.8,1845.0,0.0,0.0,304.65,0.0,0.0478,0.0,0.0
3787,1426,35.625,99,30:54.8,3367,446.81,32.6,1854.8,0.0,0.0,308.775,0.0,0.3367,0.0,0.0
1048,51,31.5,99,30:55.0,491,446.81,32.7,1855.0,0.3000000000005684,1080.0000000020464,304.65,38.22673067826146,0.0491,1.8769324763026376,1876.9324763026375
1054,57,31.5,99,31:05.0,374,313.38,25.0,1865.0,32.70000000002956,117720.00000010642,304.65,4166.713643926371,0.0374,155.8350902828463,155835.0902828463
4159,1298,35.625,99,31:14.8,3421,418.94,25.5,1874.8,10.771428571428622,38777.14285714304,308.775,1354.1858141175687,0.3421,463.26696700962026,463266.9670096203
1045,55,31.5,99,31:15.0,487,446.81,24.8,1875.0,32.300000000029556,116280.0000001064,304.65,4115.7446696887855,0.0487,200.43676541384386,200436.76541384385
1053,52,31.5,99,31:25.0,479,446.81,24.6,1885.0,0.0,0.0,304.65,0.0,0.0479,0.0,0.0
4159,1298,35.625,99,31:34.8,3421,446.81,24.8,1894.8,0.0,0.0,308.775,0.0,0.3421,0.0,0.0
4461,1298,35.625,99,31:44.8,3421,445.46,24.8,1904.8,4.191752577319565,15090.309278350433,308.775,526.9878399930795,0.3421,180.28254006163252,180282.54006163252
861,69,31.875,99,32:05.0,539,446.81,32.7,1925.0,1.2499999999997158,4499.999999998977,305.025,159.08222688178074,0.0539,8.574532028927983,8574.532028927983
867,63,32.0,99,32:14.9,543,446.81,24.8,1934.9,0.0,0.0,305.15,0.0,0.0543,0.0,0.0
3604,1489,34.0,99,32:34.8,2928,445.76,24.7,1954.8,7.053061224489829,25391.020408163386,307.15,891.403261271606,0.2928,261.0028749003262,261002.87490032622
884,64,32.0,99,32:34.9,453,446.81,25.1,1954.9,10.49999999998579,37799.99999994884,305.15,1335.7433148887708,0.0453,60.50917216446132,60509.17216446132
3604,1489,34.0,99,32:44.8,2911,446.81,24.9,1964.8,20.523469387755195,73884.48979591871,307.15,2593.864842875551,0.2911,755.0740557610729,755074.0557610729
883,63,32.0,99,32:44.9,538,446.81,25.0,1964.9,0.0,0.0,305.15,0.0,0.0538,0.0,0.0
1072,46,31.5,99,32:45.1,472,446.81,24.8,1965.1,0.0,0.0,304.65,0.0,0.0472,0.0,0.0
4220,1323,33.75,99,32:54.8,2790,446.81,25.7,1974.8,0.0,0.0,306.9,0.0,0.279,0.0,0.0
4220,1067,33.625,99,33:04.8,2790,446.81,24.5,1984.8,0.1010204081632667,363.6734693877601,306.775,12.783101539772543,0.279,3.56648532959654,3566.48532959654
890,65,32.0,99,33:04.9,537,446.81,25.5,1984.9,0.0,0.0,305.15,0.0,0.0537,0.0,0.0
1877,1231,33.5,99,33:24.8,2843,446.66,24.7,2004.8,0.5081632653061267,1829.387755102056,306.65,64.32908624751092,0.2843,18.288759220167353,18288.759220167354
1101,48,31.5,99,33:25.1,494,446.81,24.8,2005.1,29.900000000027283,107640.00000009823,304.65,3809.9308242629836,0.0494,188.21058271859138,188210.58271859138
1084,51,31.5,99,33:35.1,495,346.33,31.25,2015.1,26.450000000023874,95220.00000008594,304.65,3370.323421463375,0.0495,166.83100936243707,166831.00936243706
2201,1458,33.25,99,33:44.8,3196,442.41,25.1,2024.8,9.905154639175215,35658.55670103078,306.4,1254.9302373945427,0.3196,401.07570387129584,401075.70387129585
1950,1458,33.25,99,34:04.8,3305,439.08,24.5,2044.8,13.295876288659729,47865.15463917502,306.4,1684.516576985575,0.3305,556.7327286937326,556732.7286937326
877,61,31.875,99,34:04.9,528,446.81,25.4,2044.9,77.29999999989472,278279.999999621,305.025,9837.64491035816,0.0528,519.4276512669109,519427.65126691083
888,62,31.875,99,34:14.9,527,446.81,25.8,2054.9,0.0,0.0,305.025,0.0,0.0527,0.0,0.0
4172,1361,33.125,99,34:24.9,3193,446.81,24.8,2064.9,2.4141414141413895,8690.909090909003,306.275,305.98366510206745,0.3193,97.70058426709012,97700.58426709012
3561,1535,33.0,99,34:34.8,3535,446.81,24.8,2074.8,9.114432989690467,32811.95876288568,306.15,1155.6929848002903,0.3535,408.53747012690263,408537.4701269026
4782,1107,33.0,99,34:44.8,3056,102.67,24.8,2084.8,11.437755102040605,41175.918367346174,306.15,1450.2858650937283,0.3056,443.20736037264334,443207.36037264334
3495,1358,33.0,99,34:54.8,3006,446.81,24.4,2094.8,0.0,0.0,306.15,0.0,0.3006,0.0,0.0
3412,1358,32.875,99,35:04.8,3006,446.8,24.4,2104.8,0.011224489795919551,40.408163265310385,306.025,1.4238255679416467,0.3006,0.428001965723259,428.001965723259
3760,1456,32.875,99,35:25.8,3390,446.81,32.8,2125.8,0.0,0.0,306.025,0.0,0.339,0.0,0.0
893,62,31.75,99,35:35.0,511,446.81,24.5,2135.0,0.0,0.0,304.9,0.0,0.0511,0.0,0.0
5169,1364,32.75,99,35:44.8,2849,446.81,25.0,2144.8,0.0,0.0,305.9,0.0,0.2849,0.0,0.0
884,61,31.875,99,35:44.9,509,446.81,24.7,2144.9,0.0,0.0,305.025,0.0,0.0509,0.0,0.0
2516,1310,32.75,99,36:04.8,2715,434.54,25.0,2164.8,9.379381443298707,33765.77319587534,305.9,1190.259909220591,0.2715,323.1555653533905,323155.5653533905
886,57,31.75,99,36:04.9,511,446.81,24.7,2164.9,122.70000000011142,441720.0000004011,304.9,15621.913289466818,0.0511,798.2797690917544,798279.7690917543
3811,1493,32.75,99,36:14.9,2715,291.18,24.8,2174.9,22.971428571428145,82697.14285714133,305.9,2915.1144615864187,0.2715,791.4535763207127,791453.5763207127
655,219,34.5,99,36:35.4,788,445.71,24.7,2195.4,14.333333333324491,51599.99999996817,307.65,1808.5785092996493,0.0788,142.51598653281235,142515.98653281236
4582,1130,32.625,99,36:44.8,2863,446.3,32.5,2204.8,0.0627659574468113,225.95744680852064,305.775,7.96836589001598,0.2863,2.281343154311575,2281.3431543115753
921,60,31.75,99,36:44.9,508,446.81,24.8,2204.9,5.100000000004547,18360.00000001637,304.9,649.3215792687813,0.0508,32.98553622685409,32985.536226854085
655,219,34.5,99,36:45.4,788,446.79,24.5,2205.4,2.6333333333318047,9479.999999994498,307.65,332.27372612715703,0.0788,26.183169618819974,26183.169618819975
916,53,31.75,99,36:54.9,511,446.81,32.6,2214.9,8.500000000007958,30600.00000002865,304.9,1082.2026321146839,0.0511,55.30055450106035,55300.554501060346
1057,54,31.375,99,36:55.1,487,446.81,31.625,2215.1,0.0,0.0,304.525,0.0,0.0487,0.0,0.0
655,219,34.5,99,36:55.4,788,446.81,25.2,2215.4,0.0,0.0,307.65,0.0,0.0788,0.0,0.0
922,57,31.75,99,37:04.9,510,440.18,24.8,2224.9,69.60000000006309,250560.00000022713,304.9,8861.329787668206,0.051,451.9278191710785,451927.8191710785
1052,57,31.375,99,37:05.1,496,446.81,25.5,2225.1,33.150000000030126,119340.00000010846,304.525,4225.787609798395,0.0496,209.5990654460004,209599.0654460004
961,490,32.625,99,37:14.8,1310,446.81,25.3,2234.8,22.35425531914872,80475.31914893539,305.775,2837.953770286386,0.131,371.7719439075166,371771.9439075166
918,55,31.75,99,37:14.9,496,446.81,25.0,2234.9,0.0,0.0,304.9,0.0,0.0496,0.0,0.0
1051,50,31.375,99,37:15.1,494,446.81,32.5,2235.1,0.0,0.0,304.525,0.0,0.0494,0.0,0.0
1066,58,31.375,99,37:25.1,497,446.81,25.9,2245.1,0.0,0.0,304.525,0.0,0.0497,0.0,0.0
1060,61,31.375,99,37:35.1,499,446.81,25.2,2255.1,0.0,0.0,304.525,0.0,0.0499,0.0,0.0
596,540,32.5,99,38:04.8,1426,446.81,35.125,2284.8,0.5567010309278171,2004.1237113401414,305.65,70.7041181527886,0.1426,10.082407248587653,10082.407248587653
971,64,31.75,99,38:04.9,511,446.81,32.0,2284.9,0.0,0.0,304.9,0.0,0.0511,0.0,0.0
1046,52,31.5,99,38:05.1,487,446.81,24.7,2285.1,0.0,0.0,304.65,0.0,0.0487,0.0,0.0
643,402,32.625,99,38:14.8,1232,446.81,32.7,2294.8,0.0,0.0,305.775,0.0,0.1232,0.0,0.0
400,333,32.5,99,38:24.9,1124,389.66,24.5,2304.9,21.340816326530216,76826.93877550878,305.65,2710.4020204762246,0.1124,304.6491871015277,304649.1871015277
1047,60,31.375,99,38:25.1,497,446.81,25.6,2305.1,0.0,0.0,304.525,0.0,0.0497,0.0,0.0
962,59,31.875,99,38:34.9,505,446.81,32.5,2314.9,0.0,0.0,305.025,0.0,0.0505,0.0,0.0
1065,59,31.375,99,38:35.1,495,446.81,24.4,2315.1,0.0,0.0,304.525,0.0,0.0495,0.0,0.0
400,272,32.5,99,39:14.8,901,446.81,24.9,2354.8,1.3309278350515115,4791.340206185441,305.65,169.0352158060197,0.0901,15.230072944122375,15230.072944122374
1010,63,31.875,99,39:14.9,509,446.81,24.4,2354.9,0.0,0.0,305.025,0.0,0.0509,0.0,0.0
1028,52,31.375,99,39:15.1,496,446.81,25.5,2355.1,0.0,0.0,304.525,0.0,0.0496,0.0,0.0
400,275,32.5,99,39:24.8,919,446.81,24.7,2364.8,0.0,0.0,305.65,0.0,0.0919,0.0,0.0
400,257,32.5,99,39:34.8,879,446.8,24.5,2374.8,12.71752577319552,45783.092783503875,305.65,1615.1962991348223,0.0879,141.9757546939509,141975.7546939509
1027,54,31.875,99,39:34.9,523,446.81,25.0,2374.9,0.1,360.0,305.025,12.726578150545354,0.0523,0.665600037273522,665.600037273522
1038,53,31.375,99,39:35.1,463,446.81,24.5,2375.1,0.0,0.0,304.525,0.0,0.0463,0.0,0.0
400,235,32.5,99,39:54.9,834,287.38,25.2,2394.9,9.544897959183496,34361.63265306059,305.65,1212.2549727232765,0.0834,101.10206472512127,101102.06472512126
1030,59,31.375,99,39:55.1,487,446.81,32.3,2395.1,0.0,0.0,304.525,0.0,0.0487,0.0,0.0
400,198,32.5,99,40:14.8,752,446.81,24.9,2414.8,40.08865979381331,144319.1752577279,305.65,5091.482108313609,0.0752,382.8794545451834,382879.4545451834
1024,62,31.375,99,40:15.1,493,446.81,24.2,2415.1,154.4000000001404,555840.0000005055,304.525,19682.09975725106,0.0493,970.3275180324772,970327.5180324772
400,189,32.5,99,40:34.8,750,446.81,25.5,2434.8,29.938144329896062,107777.31958762583,305.65,3802.310353994425,0.075,285.1732765495819,285173.2765495819
1038,61,31.75,99,40:44.9,525,446.81,25.0,2444.9,15.860204081632359,57096.73469387649,304.9,2019.2887768238259,0.0525,106.01266078325085,106012.66078325085
