CO2,H2S,Temperature,Humidity,timestamp,Methane,Pressure,External Temp,elapsed_sec,dP_dt_kPa_s,dP_dt_kPa_h,T_K,Q_STP_m3ph,CH4_frac,CH4_prod_m3ph,CH4_prod_Lph
413,192,32.5,99,40:54.8,789,446.81,24.6,2454.8,39.31030927834941,141517.11340205788,305.65,4992.62727645184,0.0789,393.91829211205015,393918.29211205017
1053,57,31.75,99,41:04.9,511,446.81,25.0,2464.9,105.2000000000955,378720.0000003438,304.9,13393.849046877822,0.0511,684.4256862954567,684425.6862954567
400,186,32.375,99,41:14.8,752,446.81,25.6,2474.8,39.31030927834941,141517.11340205788,305.525,4994.669919147385,0.0752,375.5991779198834,375599.1779198834
1053,57,31.75,99,41:14.9,527,446.81,25.2,2474.9,0.0,0.0,304.9,0.0,0.0527,0.0,0.0
400,176,32.5,99,41:24.8,720,446.81,25.2,2484.8,39.31030927834941,141517.11340205788,305.65,4992.62727645184,0.072,359.4691639045324,359469.16390453244
1059,57,31.75,99,41:24.9,527,446.81,31.625,2484.9,0.0,0.0,304.9,0.0,0.0527,0.0,0.0
1043,62,31.375,99,41:35.1,496,446.81,32.8,2495.1,0.05,180.0,304.525,6.37373696801592,0.0496,0.31613735361358963,316.13735361358965
1032,53,31.375,99,41:45.1,502,446.81,24.4,2505.1,0.0,0.0,304.525,0.0,0.0502,0.0,0.0
400,165,32.5,99,41:54.9,707,446.81,31.875,2514.9,0.0,0.0,305.65,0.0,0.0707,0.0,0.0
1063,60,31.75,99,42:14.9,526,446.81,32.5,2534.9,22.131632653060816,79673.87755101893,304.9,2817.7542482488557,0.0526,148.2138734578898,148213.8734578898
428,152,32.375,99,42:24.8,688,446.81,32.6,2544.8,0.27113402061854863,976.082474226775,305.525,34.449612880222396,0.0688,2.3701333661593007,2370.1333661593007
1065,56,31.75,99,42:24.9,511,446.81,32.6,2544.9,0.0,0.0,304.9,0.0,0.0511,0.0,0.0
1030,37,31.25,99,42:25.1,496,446.81,25.2,2545.1,0.0,0.0,304.4,0.0,0.0496,0.0,0.0
1054,63,31.875,99,42:34.9,523,446.81,25.0,2554.9,0.1,360.0,305.025,12.726578150545354,0.0523,0.665600037273522,665.600037273522
1044,64,31.25,99,42:35.1,498,446.81,24.4,2555.1,0.0,0.0,304.4,0.0,0.0498,0.0,0.0
1028,58,31.25,99,42:45.1,499,446.81,25.5,2565.1,119.50000000010857,430200.00000039086,304.4,15239.486786946385,0.0499,760.4503906686247,760450.3906686247
518,117,32.375,99,42:54.8,701,446.81,25.3,2574.8,0.0,0.0,305.525,0.0,0.0701,0.0,0.0
1052,50,31.875,99,42:54.9,528,446.81,25.1,2574.9,0.0,0.0,305.025,0.0,0.0528,0.0,0.0
1047,57,31.25,99,42:55.1,496,446.81,24.8,2575.1,0.0,0.0,304.4,0.0,0.0496,0.0,0.0
1042,53,31.375,99,43:05.1,502,446.81,25.7,2585.1,0.0,0.0,304.525,0.0,0.0502,0.0,0.0
1044,60,31.25,99,43:25.1,496,446.81,32.5,2605.1,110.70000000010062,398520.0000003622,304.4,14117.248429413938,0.0496,700.2155220989313,700215.5220989313
6741,1495,32.375,99,43:34.8,3435,446.77,32.625,2614.8,0.16874999999999407,607.4999999999786,305.525,21.4409544043018,0.3435,7.364967837877669,7364.967837877669
1077,54,31.875,99,43:35.0,511,446.81,25.2,2615.0,0.20000000000028423,720.0000000010232,305.025,25.453156301126878,0.0511,1.3006562869875835,1300.6562869875836
1074,60,31.875,99,43:44.9,529,446.81,25.2,2624.9,17.595918367346613,63345.30612244781,305.025,2239.3583023265305,0.0529,118.46205419307347,118462.05419307348
6941,1555,32.375,99,44:04.8,3600,446.81,24.7,2644.8,0.0,0.0,305.525,0.0,0.36,0.0,0.0
1104,55,31.875,99,45:24.9,526,446.81,24.4,2724.9,22.74081632653019,81866.93877550868,305.025,2894.1277618678414,0.0526,152.23112027424847,152231.12027424847
1112,55,31.875,99,45:35.0,523,443.89,25.0,2735.0,56.50000000005116,203400.00000018417,305.025,7190.516655064635,0.0523,376.0640210598804,376064.02105988044
1036,63,31.25,99,45:45.1,491,446.81,32.5,2745.1,0.0,0.0,304.4,0.0,0.0491,0.0,0.0
1053,60,31.25,99,45:55.1,510,446.81,24.7,2755.1,0.0,0.0,304.4,0.0,0.051,0.0,0.0
1061,55,31.375,99,46:05.1,503,446.81,32.5,2765.1,4.950000000004548,17820.00000001637,304.525,630.9999598341558,0.0503,31.739297979658033,31739.297979658033
3623,1491,32.375,99,46:14.8,3420,446.81,24.9,2774.8,0.0031250000000029605,11.250000000010658,305.525,0.39705471119116414,0.342,0.13579271122737815,135.79271122737816
1121,55,31.875,99,46:24.9,528,446.81,25.7,2784.9,38.90918367346867,140073.0612244872,305.025,4951.807667943223,0.0528,261.4554448674022,261455.4448674022
1042,46,31.25,99,46:35.1,496,446.81,25.5,2795.1,83.45000000007589,300420.0000002732,304.4,10642.135333645832,0.0496,527.8499125488332,527849.9125488332
4905,1559,32.375,99,46:44.9,3483,446.81,31.875,2804.9,0.0,0.0,305.525,0.0,0.3483,0.0,0.0
5068,1558,32.375,99,46:54.8,3491,441.94,25.0,2814.8,1.131958762886568,4075.0515463916445,305.525,143.82385909689853,0.3491,50.20890921072728,50208.90921072728
1157,57,31.875,99,46:54.9,527,446.15,24.5,2814.9,42.10000000003809,151560.0000001371,305.025,5357.889401384441,0.0527,282.36077145296,282360.77145296003
1036,64,31.25,99,46:55.1,505,446.81,24.5,2815.1,3.300000000003126,11880.000000011254,304.4,420.83938407468634,0.0505,21.252388895771663,21252.388895771663
4998,1493,32.375,99,47:14.8,3401,446.81,25.7,2834.8,0.0,0.0,305.525,0.0,0.3401,0.0,0.0
4998,1534,32.375,99,47:24.9,3408,446.81,25.2,2844.9,0.0,0.0,305.525,0.0,0.3408,0.0,0.0
1021,61,31.25,99,47:25.1,507,446.81,24.7,2845.1,0.0,0.0,304.4,0.0,0.0507,0.0,0.0
5799,1520,32.375,99,47:34.9,3463,446.81,24.8,2854.9,0.0,0.0,305.525,0.0,0.3463,0.0,0.0
1023,63,31.25,99,47:35.1,501,446.8,24.8,2855.1,13.800000000012506,49680.00000004502,304.4,1759.8737879486162,0.0501,88.16967677622567,88169.67677622566
6463,1530,32.375,99,47:44.9,3450,446.81,25.4,2864.9,0.001020408163264359,3.6734693877516924,305.525,0.1296505179397288,0.345,0.04472942868920643,44.72942868920643
1013,59,31.25,99,47:45.1,496,446.81,25.9,2865.1,0.2,720.0,304.4,25.505417216623496,0.0496,1.2650686939445253,1265.0686939445252
3919,1427,32.5,99,48:24.9,3131,446.81,32.4,2904.9,7.5367346938774125,27132.244897958684,305.65,957.2071016179303,0.3131,299.70154351657396,299701.54351657396
1135,62,31.875,99,48:25.0,489,446.81,24.5,2905.0,0.0,0.0,305.025,0.0,0.0489,0.0,0.0
1151,58,31.875,99,48:35.0,511,446.81,25.9,2915.0,6.300000000005684,22680.000000020464,305.025,801.7744234850807,0.0511,40.97067304008762,40970.67304008762
1145,55,31.875,99,48:44.9,527,433.22,24.8,2924.9,4.752040816326447,17107.346938775212,305.025,604.7721882355987,0.0527,31.87149432001605,31871.494320016052
4154,1313,32.5,99,48:54.9,3280,446.81,24.8,2934.9,0.0,0.0,305.65,0.0,0.328,0.0,0.0
655,219,34.5,99,49:01.1,788,446.81,32.8,2941.1,0.0,0.0,307.65,0.0,0.0788,0.0,0.0
1021,58,31.125,99,49:05.1,496,446.81,25.8,2945.1,0.9500000000008526,3420.0000000030695,304.275,121.20050202464552,0.0496,6.011544900422417,6011.544900422417
1018,55,31.125,99,49:15.1,493,446.81,25.4,2955.1,0.1,360.0,304.275,12.757947581530182,0.0493,0.6289668157694379,628.966815769438
655,219,31.5,99,49:40.2,788,446.42,32.8,2980.2,0.625490196078442,2251.7647058823914,304.65,79.70148422446084,0.0788,6.280476956887514,6280.4769568875145
4700,1293,32.5,99,49:44.9,3009,446.81,25.6,2984.9,0.0829787234042476,298.72340425529137,305.65,10.53875803672116,0.3009,3.171112293249397,3171.112293249397
1020,50,31.125,99,49:45.1,486,446.81,25.4,2985.1,143.10000000013017,515160.0000004686,304.275,18256.622989186297,0.0486,887.271877274454,887271.877274454
655,219,31.5,99,49:50.2,788,446.81,32.3,2990.2,0.0,0.0,304.65,0.0,0.0788,0.0,0.0
4700,1293,32.5,99,49:54.9,3009,446.81,25.0,2994.9,0.0,0.0,305.65,0.0,0.3009,0.0,0.0
439,864,31.625,99,50:00.2,2331,446.81,25.2,3000.2,2.2843137254902324,8223.529411764837,304.775,290.95343835656547,0.2331,67.8212464809154,67821.2464809154
1101,55,31.75,99,50:15.0,511,446.81,32.6,3015.0,0.0,0.0,304.9,0.0,0.0511,0.0,0.0
1112,57,31.75,99,50:24.9,510,446.81,32.5,3024.9,86.01739130434953,309662.60869565833,304.9,10951.558503190427,0.051,558.5294836627118,558529.4836627118
1034,48,31.125,99,50:35.1,495,446.81,24.8,3035.1,0.0,0.0,304.275,0.0,0.0495,0.0,0.0
808,649,31.625,99,50:50.3,3312,446.81,32.7,3050.3,0.0,0.0,304.775,0.0,0.3312,0.0,0.0
808,649,31.625,99,51:00.2,3312,446.81,32.7,3060.2,21.30980392156901,76715.29411764843,304.775,2714.2334489778195,0.3312,898.9541183014538,898954.1183014539
1074,63,31.75,99,51:04.9,506,446.81,25.3,3064.9,0.0,0.0,304.9,0.0,0.0506,0.0,0.0
1033,57,31.25,99,51:05.1,492,446.81,24.8,3065.1,0.1,360.0,304.4,12.752708608311748,0.0492,0.627433263528938,627.433263528938
1036,50,31.75,99,51:15.0,509,446.81,25.5,3075.0,0.0,0.0,304.9,0.0,0.0509,0.0,0.0
1030,62,31.25,99,51:15.8,493,446.81,25.0,3075.8,0.0,0.0,304.4,0.0,0.0493,0.0,0.0
1031,58,31.25,99,51:25.1,489,446.81,24.9,3085.1,0.0,0.0,304.4,0.0,0.0489,0.0,0.0
2341,833,31.625,99,51:30.2,2884,446.81,24.7,3090.2,0.0,0.0,304.775,0.0,0.2884,0.0,0.0
797,848,32.5,99,51:34.9,1890,446.81,24.8,3094.9,0.0,0.0,305.65,0.0,0.189,0.0,0.0
1552,778,32.5,99,51:44.9,1910,446.81,32.6,3104.9,0.0,0.0,305.65,0.0,0.191,0.0,0.0
1015,60,31.625,99,51:45.0,505,446.81,24.5,3105.0,0.0,0.0,304.775,0.0,0.0505,0.0,0.0
1013,53,31.625,99,51:54.9,510,446.81,25.7,3114.9,96.38936170212207,347001.70212763944,304.775,12277.129842227961,0.051,626.133621953626,626133.6219536259
1866,1103,31.75,99,52:00.2,2672,446.81,32.6,3120.2,0.007843137254906114,28.235294117662008,304.9,0.9985722095633158,0.2672,0.26681849439531796,266.81849439531794
1925,1125,31.625,99,52:20.2,2314,444.43,25.7,3140.2,5.907843137255006,21268.23529411802,304.775,752.4830126766809,0.2314,174.12456913338397,174124.56913338398
979,832,32.5,99,52:24.9,1893,444.55,25.5,3144.9,0.025531914893616506,91.91489361701943,305.65,3.242694780529824,0.1893,0.6138421219542957,613.8421219542956
1597,1584,31.625,99,52:30.3,3426,446.81,25.0,3150.3,0.0,0.0,304.775,0.0,0.3426,0.0,0.0
1011,461,32.5,99,52:34.9,1303,446.81,24.7,3154.9,0.0,0.0,305.65,0.0,0.1303,0.0,0.0
1025,55,31.625,99,52:35.0,503,446.81,25.0,3155.0,0.0,0.0,304.775,0.0,0.0503,0.0,0.0
1048,57,31.25,99,52:35.1,508,446.81,25.4,3155.1,0.0,0.0,304.4,0.0,0.0508,0.0,0.0
596,441,32.5,99,52:44.9,1337,446.8,24.5,3164.9,1.9170212765956314,6901.2765957442725,305.65,243.47233310477145,0.1337,32.552250936107946,32552.250936107946
1022,53,31.625,99,52:45.0,510,446.81,32.6,3165.0,0.1,360.0,304.775,12.737017473119831,0.051,0.6495878911291113,649.5878911291113
1045,56,31.25,99,52:45.1,503,446.81,24.5,3165.1,0.0,0.0,304.4,0.0,0.0503,0.0,0.0
1463,1623,31.75,99,52:50.3,3569,446.81,25.2,3170.3,0.0,0.0,304.9,0.0,0.3569,0.0,0.0
1055,53,31.25,99,52:55.1,496,446.81,24.7,3175.1,0.0,0.0,304.4,0.0,0.0496,0.0,0.0
449,383,32.5,99,53:04.9,1095,446.81,25.9,3184.9,4.589361702127392,16521.702127658613,305.65,582.8743868002136,0.1095,63.824745354623396,63824.745354623396
2302,1317,31.625,99,53:10.3,3342,439.47,25.2,3190.3,14.326923076922325,51576.92307692037,304.775,1824.822695668034,0.3342,609.8557448922569,609855.7448922569
400,342,32.5,99,53:24.9,1040,446.81,25.9,3204.9,58.2148936170179,209573.61702126445,305.65,7393.614324172763,0.104,768.9358897139673,768935.8897139673
2302,1317,31.75,99,53:30.2,3342,446.81,24.7,3210.2,4.45098039215694,16023.529411764985,304.9,566.6897289268916,0.3342,189.38770740736717,189387.70740736718
400,314,32.5,99,53:34.9,1033,446.81,24.5,3214.9,0.0,0.0,305.65,0.0,0.1033,0.0,0.0
1025,55,31.625,99,53:35.0,508,446.81,32.375,3215.0,0.0,0.0,304.775,0.0,0.0508,0.0,0.0
1049,62,31.25,99,53:35.1,505,446.81,24.5,3215.1,0.0,0.0,304.4,0.0,0.0505,0.0,0.0
898,1334,31.75,99,53:40.2,3409,446.81,25.7,3220.2,0.0,0.0,304.9,0.0,0.3409,0.0,0.0
400,279,32.5,99,53:44.9,953,446.81,24.5,3224.9,0.0,0.0,305.65,0.0,0.0953,0.0,0.0
1080,78,31.25,99,53:55.1,509,446.81,24.7,3235.1,56.800000000051725,204480.0000001862,304.4,7243.538489527669,0.0509,368.6961091169584,368696.1091169584
560,610,31.75,99,54:00.2,1623,446.81,24.9,3240.2,0.0,0.0,304.9,0.0,0.1623,0.0,0.0
1019,55,31.625,99,54:05.0,508,446.81,30.4,3245.0,1.300000000001137,4680.000000004093,304.775,165.5812271507026,0.0508,8.411526339255692,8411.526339255692
400,610,31.75,99,54:10.2,1623,446.81,24.8,3250.2,33.55882352941236,120811.76470588449,304.9,4272.640841666851,0.1623,693.4496086025299,693449.6086025299
400,251,32.5,99,54:14.9,898,446.81,24.4,3254.9,0.0,0.0,305.65,0.0,0.0898,0.0,0.0
400,610,31.75,99,54:20.3,1623,446.81,32.5,3260.3,0.0,0.0,304.9,0.0,0.1623,0.0,0.0
400,253,32.5,99,54:24.9,864,446.81,31.625,3264.9,0.0,0.0,305.65,0.0,0.0864,0.0,0.0
1002,59,31.625,99,54:25.0,498,446.81,24.8,3265.0,0.0,0.0,304.775,0.0,0.0498,0.0,0.0
400,237,32.5,99,54:34.9,851,446.77,32.5,3274.9,26.92765957446652,96939.57446807947,305.65,3419.962095198658,0.0851,291.0387743014058,291038.7743014058
400,620,34.0,99,54:40.6,1667,446.81,25.7,3280.6,0.0,0.0,307.15,0.0,0.1667,0.0,0.0
400,219,32.5,99,54:54.9,822,446.81,32.8,3294.9,20.752173913043883,74707.82608695798,305.65,2635.6411696053074,0.0822,216.64970414155624,216649.70414155626
403,223,32.5,99,55:04.9,820,446.81,32.5,3304.9,0.0,0.0,305.65,0.0,0.082,0.0,0.0
1012,57,31.625,99,55:05.0,496,446.81,32.8,3305.0,0.0,0.0,304.775,0.0,0.0496,0.0,0.0
409,221,32.5,99,55:14.9,816,442.63,25.7,3314.9,95.61914893616465,344228.9361701927,305.65,12144.162177648774,0.0816,990.96363369614,990963.63369614
420,208,32.5,99,55:24.9,809,446.81,24.8,3324.9,18.071428571427393,65057.14285713861,305.65,2295.1716449570476,0.0809,185.67938607702516,185679.38607702515
400,203,32.5,99,55:34.9,790,439.08,25.7,3334.9,13.97391304347853,50306.08695652271,305.65,1774.7644498452662,0.079,140.20639153777603,140206.39153777604
402,198,32.5,99,55:44.9,779,446.81,30.4,3344.9,95.48260869565406,343737.39130435465,305.65,12126.820809910365,0.0779,944.6793410920174,944679.3410920174
400,620,34.0,99,55:50.3,1667,446.81,25.2,3350.3,0.0,0.0,307.15,0.0,0.1667,0.0,0.0
400,192,32.5,99,55:54.9,773,446.81,25.1,3354.9,0.0,0.0,305.65,0.0,0.0773,0.0,0.0
991,64,31.625,99,55:55.0,497,446.81,32.6,3355.0,0.0,0.0,304.775,0.0,0.0497,0.0,0.0
400,190,32.5,99,56:04.9,770,446.81,25.1,3364.9,45.268367346937936,162966.12244897656,305.65,5749.333691995158,0.077,442.69869428362716,442698.69428362715
999,57,31.625,99,56:05.0,506,446.81,35.75,3365.0,0.0,0.0,304.775,0.0,0.0506,0.0,0.0
1081,57,31.125,99,56:05.1,526,446.81,24.7,3365.1,0.0,0.0,304.275,0.0,0.0526,0.0,0.0
400,620,34.0,99,56:05.7,1667,446.81,25.1,3365.7,0.0,0.0,307.15,0.0,0.1667,0.0,0.0
998,63,31.625,99,56:15.6,498,445.53,24.8,3375.6,10.699999999999932,38519.99999999975,304.775,1362.8608696238132,0.0498,67.87047130726589,67870.47130726589
408,187,32.625,99,56:24.9,762,446.73,32.7,3384.9,0.12903225806451848,464.5161290322665,305.775,16.381113037976657,0.0762,1.2482408134938214,1248.2408134938214
1016,56,31.625,99,56:35.0,496,446.81,25.6,3395.0,0.0,0.0,304.775,0.0,0.0496,0.0,0.0
1072,63,31.125,99,56:35.1,511,446.81,24.8,3395.1,0.0,0.0,304.275,0.0,0.0511,0.0,0.0
1094,63,31.125,99,57:05.1,530,446.81,32.375,3425.1,0.1,360.0,304.275,12.757947581530182,0.053,0.6761712218210997,676.1712218210997
400,620,34.0,99,57:14.9,1667,446.81,24.8,3434.9,0.0,0.0,307.15,0.0,0.1667,0.0,0.0
1010,56,31.625,99,57:15.0,493,446.8,24.5,3435.0,37.60000000003411,135360.0000001228,304.775,4789.1185698974,0.0493,236.10354549594183,236103.54549594183
2486,1335,32.5,99,57:24.9,3155,446.81,25.1,3444.9,12.588775510203849,45319.59183673386,305.65,1598.844301741187,0.3155,504.43537719934454,504435.37719934457
1000,58,31.625,99,57:25.0,493,446.81,25.0,3445.0,0.0,0.0,304.775,0.0,0.0493,0.0,0.0
2277,1301,32.625,99,57:34.9,3061,446.81,24.7,3454.9,22.711224489795494,81760.40816326378,305.775,2883.272300886026,0.3061,882.5696513012126,882569.6513012126
1006,58,31.625,99,57:35.0,495,446.81,32.375,3455.0,0.0,0.0,304.775,0.0,0.0495,0.0,0.0
1068,64,31.25,99,57:35.1,511,446.81,24.5,3455.1,0.0,0.0,304.4,0.0,0.0511,0.0,0.0
400,620,34.0,99,57:44.4,1667,446.81,25.3,3464.4,0.051612903225807395,185.8064516129066,307.15,6.523112276330537,0.1667,1.0874028164643006,1087.4028164643005
2277,1301,32.625,99,57:44.9,3061,446.81,25.2,3464.9,0.0,0.0,305.775,0.0,0.3061,0.0,0.0
1008,53,31.5,99,57:45.0,494,446.81,31.875,3465.0,0.0,0.0,304.65,0.0,0.0494,0.0,0.0
1086,54,31.25,99,57:45.1,528,446.81,32.7,3465.1,0.0,0.0,304.4,0.0,0.0528,0.0,0.0
992,59,31.5,99,57:55.0,497,446.81,24.9,3475.0,25.000000000022737,90000.00000008185,304.65,3185.560889851983,0.0497,158.32237622564355,158322.37622564356
1068,62,31.25,99,57:55.1,526,446.81,32.6,3475.1,0.0,0.0,304.4,0.0,0.0526,0.0,0.0
994,57,31.5,99,58:05.0,495,446.81,24.4,3485.0,0.0,0.0,304.65,0.0,0.0495,0.0,0.0
400,620,34.0,99,58:14.3,1667,446.81,24.8,3494.3,0.0,0.0,307.15,0.0,0.1667,0.0,0.0
3256,1367,32.625,99,58:14.9,3151,446.81,25.0,3494.9,0.0,0.0,305.775,0.0,0.3151,0.0,0.0
400,620,34.0,99,58:44.3,1667,446.44,32.7,3524.3,44.484946236558265,160145.80645160977,307.15,5622.243291334593,0.1667,937.2279566654765,937227.9566654766
1010,62,31.5,99,58:45.0,499,446.81,24.8,3525.0,116.50000000010573,419400.0000003806,304.65,14844.713746710213,0.0499,740.7512159608397,740751.2159608396
4140,966,32.625,99,58:54.9,2257,446.81,32.625,3534.9,0.0,0.0,305.775,0.0,0.2257,0.0,0.0
4140,966,32.625,99,59:14.9,2257,446.8,25.7,3554.9,33.585858585858276,120909.09090908979,305.775,4263.846531286357,0.2257,962.3501621113309,962350.1621113309
1003,57,31.5,99,59:15.0,506,446.81,25.9,3555.0,0.1,360.0,304.65,12.742243559396343,0.0506,0.644757524105455,644.757524105455
4140,966,32.625,99,59:34.9,2257,446.81,24.5,3574.9,0.0,0.0,305.775,0.0,0.2257,0.0,0.0
1000,55,31.5,99,59:35.0,498,446.81,25.0,3575.0,0.0,0.0,304.65,0.0,0.0498,0.0,0.0
4140,966,32.625,99,59:44.9,2257,446.81,25.0,3584.9,0.0,0.0,305.775,0.0,0.2257,0.0,0.0
